Date,BSC Name,Cell Name,TCH Availability Rate,CSSR,CDR
11/10/2020,EBSC05,MUGDAB1,99.68,95.86,1.08
11/10/2020,EBSC05,MUGDAB2,99.68,98.48,0.39
11/10/2020,EBSC05,MUGDAB3,99.68,97.17,1.18
11/10/2020,EBSC05,MUSTFA1,100,91.89,3.02
11/10/2020,EBSC05,MUSTFA2,100,98.51,0.51
11/10/2020,EBSC05,MUSTFA3,100,98.95,0.39
11/10/2020,EBSC05,NAFAG1,99.88,95.77,0.35
11/10/2020,EBSC05,NAFAG2,100,97.64,0.74
11/10/2020,EBSC05,NAFAG3,100,99,0.29
11/10/2020,EBSC05,NAIRPT1,0,#DIV/0,#DIV/0
11/10/2020,EBSC05,NAIRPT2,0,#DIV/0,#DIV/0
11/10/2020,EBSC05,NAIRPT3,0,#DIV/0,#DIV/0
11/10/2020,EBSC05,NERAN1,93.32,97.93,0.45
11/10/2020,EBSC05,NERAN2,100,97.68,0.47
11/10/2020,EBSC05,NERAN3,99.89,94.62,1.07
11/10/2020,EBSC05,PEACE31,82.93,94.43,18.72
11/10/2020,EBSC05,PEACE32,85.03,94.45,15.48
11/10/2020,EBSC05,PEACE33,81.63,83.91,17.01
11/10/2020,EBSC05,PEACE34,64.43,91.43,13.46
11/10/2020,EBSC05,RWYANA1,99.66,90.6,0.59
11/10/2020,EBSC05,RWYANA2,99.66,66.92,0.81
11/10/2020,EBSC05,RWYANA3,99.66,98.28,0.72
11/10/2020,EBSC05,SAHWA1,100,90.88,0.35
11/10/2020,EBSC05,SAHWA2,100,98.94,0.34
11/10/2020,EBSC05,SAHWA3,89.63,97.65,0.74
11/10/2020,EBSC05,SALHA1,100,97.31,0.43
11/10/2020,EBSC05,SALHA2,100,98.32,0.85
11/10/2020,EBSC05,SALHA3,100,97.08,1.09
11/10/2020,EBSC05,SALHA71,100,98.14,0.35
11/10/2020,EBSC05,SALHA72,100,95.66,0.6
11/10/2020,EBSC05,SALHA73,100,98.03,0.69
11/10/2020,EBSC05,SEDAIR1,100,96.04,0.43
11/10/2020,EBSC05,SEDAIR2,100,88.71,0.53
11/10/2020,EBSC05,SEDAIR3,100,98.85,0.54
11/10/2020,EBSC05,SHWHTE1,99.42,97.52,0.56
11/10/2020,EBSC05,SHWHTE2,99.42,98.8,0.56
11/10/2020,EBSC05,SHWHTE3,98.19,98.54,0.45
11/10/2020,EBSC05,SLHA101,97.78,98.71,1.18
11/10/2020,EBSC05,SLHA102,97.78,98.32,1.21
11/10/2020,EBSC05,SLHA103,97.79,98.34,1.82
11/10/2020,EBSC05,SLKAN21,98.5,88.81,1.09
11/10/2020,EBSC05,SLKAN22,98.48,92.55,1.33
11/10/2020,EBSC05,SLKAN23,98.53,82.78,1.43
11/10/2020,EBSC05,SLKAN31,100,87.04,0.89
11/10/2020,EBSC05,SLKAN32,100,74.24,3.44
11/10/2020,EBSC05,SLKAN33,100,94.58,1.06
11/10/2020,EBSC05,SLKAN34,100,79.11,1.41
11/10/2020,EBSC05,SLKHNA1,99.07,98.77,0.79
11/10/2020,EBSC05,SLKHNA2,99.14,98.5,0.63
11/10/2020,EBSC05,SLKHNA3,99.15,97.17,1.25
11/10/2020,EBSC05,VITA1,99.11,98.95,0.49
11/10/2020,EBSC05,VITA2,99.14,98.29,0.46
11/10/2020,EBSC05,VITA3,99.14,98.79,0.51
11/10/2020,EBSC05,WIDY1,99.88,88.21,0.68
11/10/2020,EBSC05,WIDY2,92.34,96.1,0.52
11/10/2020,EBSC05,WIDY3,99.92,98.89,0.65
11/9/2020,BSC01,ALAMAL1,100,98.72,0.3
11/9/2020,BSC01,ALAMAL2,100,99.17,0.23
11/9/2020,BSC01,ALAMAL3,100,98.89,0.39
11/9/2020,BSC01,ALBAN1,100,#DIV/0,#DIV/0
11/9/2020,BSC01,ALBAN2,100,#DIV/0,#DIV/0
11/9/2020,BSC01,ALBAN3,100,#DIV/0,#DIV/0
11/9/2020,BSC01,ALTSNE1,99.87,97.9,0.92
11/9/2020,BSC01,ALTSNE2,99.87,97.64,0.81
11/9/2020,BSC01,ALTSNE3,99.87,95.09,1.15
11/9/2020,BSC01,AMLAK1,99.93,98.81,0.26
11/9/2020,BSC01,AMLAK2,99.93,88.73,0.19
11/9/2020,BSC01,AMLAK3,99.93,95.44,0.15
11/9/2020,BSC01,ASHLAK1,100,95.95,0.53
11/9/2020,BSC01,ASHLAK2,100,98.11,1.24
11/9/2020,BSC01,ASHLAK3,100,96.79,0.81
11/9/2020,BSC01,AZIZ1,100,98.75,0.18
11/9/2020,BSC01,AZIZ2,100,99.59,0.23
11/9/2020,BSC01,AZIZ3,100,95.1,1.82
11/9/2020,BSC01,BABORT1,100,97.63,0.82
11/9/2020,BSC01,BABORT2,100,97.52,2.27
11/9/2020,BSC01,BABORT3,100,96.38,1.58
11/9/2020,BSC01,BHRAWI1,100,99.29,0.54
11/9/2020,BSC01,BHRAWI2,100,99.29,0.21
11/9/2020,BSC01,BHRAWI3,100,98.81,0.24
11/9/2020,BSC01,CHURCH1,100,95.62,0.3
11/9/2020,BSC01,CHURCH2,100,98.06,0.36
11/9/2020,BSC01,CHURCH3,100,96.2,0.62
11/9/2020,BSC01,COPERC1,100,99.44,0.29
11/9/2020,BSC01,COPERC2,100,97.79,0.47
11/9/2020,BSC01,COPERC3,100,99.34,0.58
11/9/2020,BSC01,DAL1,97.65,98.86,1.07
11/9/2020,BSC01,DAL2,97.65,97.23,0.85
11/9/2020,BSC01,DAL3,97.69,98.04,0.65
11/9/2020,BSC01,ESHARA1,100,98.25,0.73
11/9/2020,BSC01,ESHARA2,100,95.64,0.69
11/9/2020,BSC01,ESHARA3,100,97.31,0.37
11/9/2020,BSC01,GADREA1,100,97.21,0.51
11/9/2020,BSC01,GADREA2,100,95.83,1.68
11/9/2020,BSC01,GASMHP1,100,99.18,0.21
11/9/2020,BSC01,GASMHP2,100,99.56,0.34
11/9/2020,BSC01,GASMHP3,100,98.67,0.43
11/9/2020,BSC01,GSHRA1,100,99.4,0.19
11/9/2020,BSC01,GSHRA2,100,99.23,0.31
11/9/2020,BSC01,GSHRA3,100,99.52,0.19
11/9/2020,BSC01,HAMAD1,100,99.06,0.22
11/9/2020,BSC01,HAMAD2,100,97.91,0.4
11/9/2020,BSC01,HAMAD3,100,97.13,0.34
11/9/2020,BSC01,HAMD1,100,98.71,0.33
11/9/2020,BSC01,HAMD2,100,97.66,0.59
11/9/2020,BSC01,HAMD3,100,89.01,0
11/9/2020,BSC01,HAMD4,100,95.83,0.49
11/9/2020,BSC01,HSPTL1,100,98.58,0.29
11/9/2020,BSC01,HSPTL2,100,99.55,0.23
11/9/2020,BSC01,HSPTL21,100,98.79,0.31
11/9/2020,BSC01,HSPTL22,100,99.32,0.23
11/9/2020,BSC01,HSPTL23,100,98.23,0.32
11/9/2020,BSC01,HSPTL3,100,98.57,0.42
11/9/2020,BSC01,INDST1,100,93.51,0.74
11/9/2020,BSC01,INDST2,100,96.39,1.26
11/9/2020,BSC01,INDST21,100,95.55,0.5
11/9/2020,BSC01,INDST22,100,97.37,0.16
11/9/2020,BSC01,INDST23,100,90.98,0.1
11/9/2020,BSC01,INDST3,100,94.79,0.42
11/9/2020,BSC01,KEMAIR1,99.2,92.36,0.34
11/9/2020,BSC01,KEMAIR2,99.19,86.37,0.19
11/9/2020,BSC01,KEMAIR3,99.19,95.94,0.3
11/9/2020,BSC01,KFORI1,100,97.09,0.73
11/9/2020,BSC01,KFORI2,100,95.45,1.14
11/9/2020,BSC01,KFORI21,99.87,96.51,0.49
11/9/2020,BSC01,KFORI22,99.87,94.28,1.02
11/9/2020,BSC01,KFORI23,99.91,98.61,0.37
11/9/2020,BSC01,KFORI3,100,97.17,0.67
11/9/2020,BSC01,KFORI31,100,96.1,0.65
11/9/2020,BSC01,KFORI32,100,98.01,0.79
11/9/2020,BSC01,KFORI33,100,98.21,0.77
11/9/2020,BSC01,KFORI91,100,98.09,0.39
11/9/2020,BSC01,KFORI92,100,97.03,0.29
11/9/2020,BSC01,KFORI93,100,97.63,0.22
11/9/2020,BSC01,KHTMIA1,100,98.58,0.52
11/9/2020,BSC01,KHTMIA2,100,95.26,0
11/9/2020,BSC01,KHTMIA3,100,98.1,0.34
11/9/2020,BSC01,KINDST1,100,99.3,0.23
11/9/2020,BSC01,KINDST2,100,97.78,0.31
11/9/2020,BSC01,KINDST3,100,93.21,2.35
11/9/2020,BSC01,KMICRO1,100,97.94,0.26
11/9/2020,BSC01,KMICRO2,100,98.32,0.55
11/9/2020,BSC01,KOBANI1,100,96.03,0.43
11/9/2020,BSC01,KOBANI2,100,96.93,0.22
11/9/2020,BSC01,KOBANI3,100,97.85,0.27
11/9/2020,BSC01,KOKO1,100,98.59,0.2
11/9/2020,BSC01,KOKO2,100,98,0.35
11/9/2020,BSC01,KOKO3,100,97.49,1.15
11/9/2020,BSC01,KOKO4,100,97.09,0.89
11/9/2020,BSC01,KOKOT1,98.38,98.61,0.44
11/9/2020,BSC01,KOKOT2,70,98.48,0.85
11/9/2020,BSC01,KOKOT3,100,98.99,0.59
11/9/2020,BSC01,KTNMRK1,100,99.57,0.16
11/9/2020,BSC01,KTNMRK2,100,99.53,0.46
11/9/2020,BSC01,KTNMRK3,100,99.54,0.35
11/9/2020,BSC01,MAZAD1,100,99.39,0.21
11/9/2020,BSC01,MAZAD2,100,98.85,0.15
11/9/2020,BSC01,MAZAD3,100,89.46,0.58
11/9/2020,BSC01,MHTWST1,100,98.71,0.55
11/9/2020,BSC01,MHTWST2,100,97.32,0.31
11/9/2020,BSC01,MHTWST3,100,98.69,0.25
11/9/2020,BSC01,MHTWST4,100,95.91,0.45
11/9/2020,BSC01,MOLED1,97.64,93.28,1.35
11/9/2020,BSC01,MOLED2,93.86,98.85,0.75
11/9/2020,BSC01,MOLED3,96.71,93.53,1.23
11/9/2020,BSC01,NORTH1,100,94.71,0.98
11/9/2020,BSC01,NORTH2,100,97.17,0.71
11/9/2020,BSC01,NORTH3,100,98.68,0.49
11/9/2020,BSC01,PZMAC1,100,98.44,0.33
11/9/2020,BSC01,PZMAC2,100,99.37,0.15
11/9/2020,BSC01,PZMAC3,100,99.41,0.22
11/9/2020,BSC01,SAFWA1,100,96.17,0.61
11/9/2020,BSC01,SAFWA2,100,97.58,0.49
11/9/2020,BSC01,SAFWA3,100,96.2,0.23
11/9/2020,BSC01,SBABY1,99.15,94.28,0.98
11/9/2020,BSC01,SBABY2,99.16,98.26,1.37
11/9/2020,BSC01,SBABY21,99.55,93.5,0.91
11/9/2020,BSC01,SBABY22,99.55,94.81,0.93
11/9/2020,BSC01,SBABY23,99.55,97.78,3.08
11/9/2020,BSC01,SBABY3,99.14,94.49,0.94
11/9/2020,BSC01,SHABEA1,100,99.38,0.28
11/9/2020,BSC01,SHABEA2,100,98.09,0.73
11/9/2020,BSC01,SHABEA3,100,99.13,0.19
11/9/2020,BSC01,SILDOR1,100,98.3,0.44
11/9/2020,BSC01,SILDOR2,100,94.11,0.26
11/9/2020,BSC01,SILDOR3,100,95.09,0.41
11/9/2020,BSC01,SKBHRI1,100,98.89,0.57
11/9/2020,BSC01,SKBHRI2,100,95.25,0.3
11/9/2020,BSC01,TAHRER1,100,99.15,0.21
11/9/2020,BSC01,TAHRER2,100,98.26,0.33
11/9/2020,BSC01,TAHRER3,100,98.73,0.49
11/9/2020,BSC01,WAHA1,100,98.86,0.39
11/9/2020,BSC01,WAHA2,100,98.83,0.36
11/9/2020,BSC01,WAHA3,100,98.14,0.51
11/9/2020,BSC01,WARSHA1,100,97.48,0.94
11/9/2020,BSC01,WARSHA2,100,98.98,0.3
11/9/2020,BSC01,WARSHA3,100,99.13,0.41
11/9/2020,BSC02,ALEZBA1,100,95.26,0.69
11/9/2020,BSC02,ALEZBA2,100,96.81,0.61
11/9/2020,BSC02,ALEZBA3,100,83.09,1.09
11/9/2020,BSC02,BASHA1,98.42,99.01,1
11/9/2020,BSC02,BASHA2,98.45,98.8,0.77
11/9/2020,BSC02,BASHA3,98.5,98.84,0.89
11/9/2020,BSC02,BLOLA1,100,93.29,0.74
11/9/2020,BSC02,BLOLA2,100,97.15,0.31
11/9/2020,BSC02,BLOLA3,100,96.76,0.54
11/9/2020,BSC02,BOGOR1,98.78,98.37,0.55
11/9/2020,BSC02,BOGOR2,98.78,98.42,0.49
11/9/2020,BSC02,BOGOR3,98.78,97.79,0.44
11/9/2020,BSC02,CRYSTL1,100,98.4,0.69
11/9/2020,BSC02,CRYSTL2,100,87.98,2.89
11/9/2020,BSC02,CRYSTL3,100,97.41,0.91
11/9/2020,BSC02,DARDOG1,98.42,95.63,1.39
11/9/2020,BSC02,DARDOG2,98.42,97.24,1.51
11/9/2020,BSC02,DARDOG3,98.42,97.01,1.16
11/9/2020,BSC02,DREWA1,95.85,97.17,1.19
11/9/2020,BSC02,DREWA2,98.48,96.32,1.34
11/9/2020,BSC02,DREWA3,84.93,87.31,1.31
11/9/2020,BSC02,DURSH1,98.5,98.78,0.94
11/9/2020,BSC02,DURSH2,98.5,99.07,0.85
11/9/2020,BSC02,DURSH3,98.5,98.75,0.87
11/9/2020,BSC02,DURSHN1,75.78,97.29,1.14
11/9/2020,BSC02,DURSHN2,75.8,98.05,1.51
11/9/2020,BSC02,DURSHN3,75.8,97.79,1.11
11/9/2020,BSC02,ELMKTR1,98.74,99.47,0.59
11/9/2020,BSC02,ELMKTR2,98.74,99.79,0.88
11/9/2020,BSC02,ELMKTR3,98.74,98.31,0.52
11/9/2020,BSC02,ERSAD1,98.39,94.64,0.33
11/9/2020,BSC02,ERSAD2,98.39,95.37,0.84
11/9/2020,BSC02,ERSAD3,98.42,95.33,1.42
11/9/2020,BSC02,ESHMBT1,38.68,97.42,2.75
11/9/2020,BSC02,ESHMBT2,97.61,98.54,1.3
11/9/2020,BSC02,ESHMBT3,97.64,96.42,1.63
11/9/2020,BSC02,EZBA1,98.82,74.23,1.1
11/9/2020,BSC02,EZBA2,98.82,96.53,1.18
11/9/2020,BSC02,EZBA3,98.82,96.96,0.64
11/9/2020,BSC02,EZRGAB1,96.36,97.49,2.16
11/9/2020,BSC02,EZRGAB2,99.43,71.51,1.3
11/9/2020,BSC02,EZRGAB3,99.27,93.52,1.64
11/9/2020,BSC02,GARRI1,99.53,99.03,2.61
11/9/2020,BSC02,GARRI2,99.52,96.72,3.08
11/9/2020,BSC02,GARRI3,99.51,99.68,1.9
11/9/2020,BSC02,GLAA1,86.86,99.2,0.76
11/9/2020,BSC02,GLAA2,86.86,98.45,0.91
11/9/2020,BSC02,GLAA3,86.86,99.26,1.15
11/9/2020,BSC02,HATAB1,98.3,98.46,1.64
11/9/2020,BSC02,HATAB2,98.3,98.37,1.45
11/9/2020,BSC02,HATAB3,98.3,96.42,1.88
11/9/2020,BSC02,HLFARM1,99.02,98.98,0.61
11/9/2020,BSC02,HLFARM2,99.02,57.48,1.15
11/9/2020,BSC02,HLFARM3,99.01,94.15,2.41
11/9/2020,BSC02,HLFIA1,99.44,97.48,0.5
11/9/2020,BSC02,HLFIA2,99.44,91.31,1.08
11/9/2020,BSC02,HLFIA3,99.44,96.85,1.07
11/9/2020,BSC02,HLFPLC1,96.27,96.68,1.38
11/9/2020,BSC02,HLFPLC2,96.29,96.85,1.52
11/9/2020,BSC02,HLFPLC3,96.21,98.08,1.2
11/9/2020,BSC02,HLFY121,98.54,99.23,0.93
11/9/2020,BSC02,HLFY122,98.54,97.71,0.97
11/9/2020,BSC02,HLFY123,98.54,99.55,0.88
11/9/2020,BSC02,HLTBER1,100,97.78,2.02
11/9/2020,BSC02,HLTBER2,100,97.69,1.74
11/9/2020,BSC02,HLTBER3,100,99.04,0.96
11/9/2020,BSC02,HYGAMA1,0,#DIV/0,#DIV/0
11/9/2020,BSC02,HYGAMA2,0,#DIV/0,#DIV/0
11/9/2020,BSC02,HYGAMA3,0,#DIV/0,#DIV/0
11/9/2020,BSC02,JAYLI1,100,98.79,0.62
11/9/2020,BSC02,JAYLI2,100,98.99,0.54
11/9/2020,BSC02,JAYLI3,100,99.58,0.33
11/9/2020,BSC02,KBASHI1,100,98.21,0.88
11/9/2020,BSC02,KBASHI2,100,95.71,1.02
11/9/2020,BSC02,KBASHI3,100,94.68,1
11/9/2020,BSC02,KBSHI21,98.32,61.26,9.18
11/9/2020,BSC02,KBSHI22,70.84,98.13,1.93
11/9/2020,BSC02,KBSHI23,67.69,51.45,9.68
11/9/2020,BSC02,KDARO1,100,99.03,0.36
11/9/2020,BSC02,KDARO2,100,99.37,0.25
11/9/2020,BSC02,KDARO21,100,99.02,0.43
11/9/2020,BSC02,KDARO22,100,96.17,0.39
11/9/2020,BSC02,KDARO23,100,98.69,0.72
11/9/2020,BSC02,KDARO3,100,97.53,0.27
11/9/2020,BSC02,KMAHAD1,100,96.24,0.75
11/9/2020,BSC02,KMAHAD2,100,96.77,0.58
11/9/2020,BSC02,KMAHAD3,100,96.8,0.38
11/9/2020,BSC02,KWARTA1,98.79,97.19,0.65
11/9/2020,BSC02,KWARTA2,98.8,96.8,0.6
11/9/2020,BSC02,KWARTA3,98.79,97.65,0.51
11/9/2020,BSC02,LASTIC1,98.54,98.97,1.06
11/9/2020,BSC02,LASTIC2,98.54,99.04,1.15
11/9/2020,BSC02,LASTIC3,98.54,98.67,0.83
11/9/2020,BSC02,MSTGBL1,99.03,98.32,0.59
11/9/2020,BSC02,MSTGBL2,99.03,98.61,0.51
11/9/2020,BSC02,MSTGBL3,99.03,96.76,0.88
11/9/2020,BSC02,NABTA1,98.54,98.3,0.98
11/9/2020,BSC02,NABTA2,98.55,92.56,1.16
11/9/2020,BSC02,NABTA3,98.55,97.93,1.01
11/9/2020,BSC02,NFESAH1,100,98.58,0.75
11/9/2020,BSC02,NFESAH2,100,65.42,6.18
11/9/2020,BSC02,NFESAH3,100,97.5,0.71
11/9/2020,BSC02,NOGTAS1,98.78,97.87,0.53
11/9/2020,BSC02,NOGTAS2,98.78,97.74,0.93
11/9/2020,BSC02,NOGTAS3,98.78,98.04,1.28
11/9/2020,BSC02,RAMLY1,0,#DIV/0,#DIV/0
11/9/2020,BSC02,RAMLY2,0,#DIV/0,#DIV/0
11/9/2020,BSC02,RAWDA1,98.55,98.39,1.03
11/9/2020,BSC02,RAWDA2,98.55,98.02,1.03
11/9/2020,BSC02,RAWDA3,98.55,99.25,1.27
11/9/2020,BSC02,REFENR1,100,#DIV/0,#DIV/0
11/9/2020,BSC02,REFENR2,100,#DIV/0,#DIV/0
11/9/2020,BSC02,REFENR3,100,#DIV/0,#DIV/0
11/9/2020,BSC02,REFNR21,100,99.03,0.44
11/9/2020,BSC02,REFNR22,100,94.24,1.08
11/9/2020,BSC02,REFNR23,100,97.76,0.88
11/9/2020,BSC02,SAEED1,98.68,96.11,0.71
11/9/2020,BSC02,SAEED2,98.64,98.48,1.65
11/9/2020,BSC02,SAEED3,98.59,95.85,0.61
11/9/2020,BSC02,SAFYA1,98.79,99.08,0.58
11/9/2020,BSC02,SAFYA2,98.78,99.13,0.97
11/9/2020,BSC02,SAFYA3,98.78,98.23,0.74
11/9/2020,BSC02,SAGAI21,100,98.98,0.94
11/9/2020,BSC02,SAGAI22,100,99.23,0.49
11/9/2020,BSC02,SAGAI23,100,99.45,0.32
11/9/2020,BSC02,SECAMP1,100,94.04,0.84
11/9/2020,BSC02,SECAMP2,100,98.5,0.4
11/9/2020,BSC02,SECAMP3,100,97.45,0.62
11/9/2020,BSC02,SEGA1,98.78,97.21,0.49
11/9/2020,BSC02,SEGA2,98.78,96.69,0.65
11/9/2020,BSC02,SEGA3,98.76,95.51,0.65
11/9/2020,BSC02,SHEHNB1,100,98.49,0.55
11/9/2020,BSC02,SHEHNB2,100,99.05,0.73
11/9/2020,BSC02,SHEHNB3,100,99.54,0.43
11/9/2020,BSC02,SHGAIL1,100,98.21,0.45
11/9/2020,BSC02,SHGAIL2,100,97.86,0.61
11/9/2020,BSC02,SHGAIL3,100,98.56,0.33
11/9/2020,BSC02,SHMBT1,98.77,95.25,1.04
11/9/2020,BSC02,SHMBT2,98.77,98.47,0.5
11/9/2020,BSC02,SHMBT21,98.79,98.18,0.42
11/9/2020,BSC02,SHMBT22,98.79,98.31,0.56
11/9/2020,BSC02,SHMBT23,98.78,96.46,1.04
11/9/2020,BSC02,SHMBT3,98.76,98.94,3.76
11/9/2020,BSC02,SHMBTN1,99,98.19,0.82
11/9/2020,BSC02,SHMBTN2,99.01,99.01,0.74
11/9/2020,BSC02,SHMBTN3,99,93.18,1.1
11/9/2020,BSC02,SHMPTS1,98.76,97.59,0.75
11/9/2020,BSC02,SHMPTS2,98.76,98.26,0.64
11/9/2020,BSC02,SHMPTS3,98.75,95.49,0.73
11/9/2020,BSC02,SMRAB1,97.91,99.15,1.26
11/9/2020,BSC02,SMRAB2,97.86,99.43,0.83
11/9/2020,BSC02,SMRAB21,98.47,99.16,0.95
11/9/2020,BSC02,SMRAB22,98.48,98.22,1.22
11/9/2020,BSC02,SMRAB23,98.48,99.34,0.72
11/9/2020,BSC02,SMRAB3,97.9,98.53,0.96
11/9/2020,BSC02,SMRAB41,98.46,98.23,0.96
11/9/2020,BSC02,SMRAB42,98.47,97.46,1.28
11/9/2020,BSC02,SMRAB43,98.49,97.51,1.27
11/9/2020,BSC02,SRORAB1,93.95,99.28,1.98
11/9/2020,BSC02,SRORAB2,93.99,99.2,2.31
11/9/2020,BSC02,SRORAB3,93.95,99.15,1.76
11/9/2020,BSC02,TAIFOR1,100,98.94,0.37
11/9/2020,BSC02,TAIFOR2,100,96.15,1.7
11/9/2020,BSC02,TAIFOR3,100,98.87,0.47
11/9/2020,BSC02,TAQUA1,98.77,97.48,1.46
11/9/2020,BSC02,TAQUA2,98.78,97.14,0.53
11/9/2020,BSC02,TAQUA3,98.78,97.79,1.39
11/9/2020,BSC02,UMDRWA1,98.27,97.67,0.87
11/9/2020,BSC02,UMDRWA2,95.84,91.79,1.47
11/9/2020,BSC02,UMDRWA3,98.28,98.61,1.12
11/9/2020,BSC02,WAWSI1,98.85,98.76,0.9
11/9/2020,BSC02,WAWSI2,98.85,98.98,0.82
11/9/2020,BSC02,WAWSI3,98.85,98.49,1.06
11/9/2020,BSC02,WSOBA4,#DIV/0,#DIV/0,#DIV/0
11/9/2020,BSC02,ZERAA1,97.41,99.05,1.43
11/9/2020,BSC02,ZERAA2,97.4,97.32,1.24
11/9/2020,BSC02,ZERAA3,97.39,96.13,2.25
11/9/2020,BSC22,ABDEEN1,99.53,98.72,0.54
11/9/2020,BSC22,ABDEEN2,99.53,98.2,0.72
11/9/2020,BSC22,ABDEEN3,99.53,97.61,0.98
11/9/2020,BSC22,ABGRON1,100,95.93,1.38
11/9/2020,BSC22,ABGRON2,100,97.36,0.85
11/9/2020,BSC22,ABGRON3,100,98.49,0.43
11/9/2020,BSC22,AINST1,100,98.2,0.38
11/9/2020,BSC22,AINST2,100,96.16,0.83
11/9/2020,BSC22,AINST3,100,95.61,2.59
11/9/2020,BSC22,ALNOBA1,98.36,98.09,1.54
11/9/2020,BSC22,ALNOBA2,98.39,97.4,2.18
11/9/2020,BSC22,AMIR1,99.33,99.1,0.17
11/9/2020,BSC22,AMIR2,99.32,98.11,0.94
11/9/2020,BSC22,AMIR3,99.33,95.58,2.03
11/9/2020,BSC22,ARAK1,98.78,94.76,1.34
11/9/2020,BSC22,ARAK2,98.78,97.98,1
11/9/2020,BSC22,ARAK3,98.78,92.87,3.69
11/9/2020,BSC22,AZHARI1,93.45,99.17,0.8
11/9/2020,BSC22,AZHARI2,93.45,97.75,0.51
11/9/2020,BSC22,AZHARI3,93.34,98.6,0.48
11/9/2020,BSC22,AZHRI61,100,98.23,0.56
11/9/2020,BSC22,AZHRI62,100,98.18,1.34
11/9/2020,BSC22,AZHRI63,100,98.5,0.86
11/9/2020,BSC22,BADER1,100,94.95,0.64
11/9/2020,BSC22,BADER2,96.15,97.81,0.76
11/9/2020,BSC22,BADER3,96.86,83.55,3.47
11/9/2020,BSC22,BAGAIR1,98.47,97.08,1.13
11/9/2020,BSC22,BAGAIR2,98.67,97.53,1.08
11/9/2020,BSC22,BAGAIR3,98.45,97.69,1
11/9/2020,BSC22,BUTREE1,99.31,96.48,2.23
11/9/2020,BSC22,BUTREE2,92.39,97.05,1.38
11/9/2020,BSC22,BUTREE3,99.3,96.51,1.39
11/9/2020,BSC22,DALMOT1,100,98.46,0.21
11/9/2020,BSC22,DALMOT2,100,96.83,1.05
11/9/2020,BSC22,DALMOT3,100,96.28,0.6
11/9/2020,BSC22,DEBAB1,98.77,98.77,0.84
11/9/2020,BSC22,DEBAB2,98.78,98.51,0.91
11/9/2020,BSC22,DEBAB3,98.78,98.84,0.7
11/9/2020,BSC22,ELAFON1,100,96.85,1.8
11/9/2020,BSC22,ELAFON2,100,96.56,1.53
11/9/2020,BSC22,ELAFON3,100,98.68,0.35
11/9/2020,BSC22,ENGAZ21,99.12,98.31,0.73
11/9/2020,BSC22,ENGAZ22,99.13,98.52,0.51
11/9/2020,BSC22,ENGAZ23,99.14,96.25,0.86
11/9/2020,BSC22,ESELAT1,100,97.71,0.81
11/9/2020,BSC22,ESELAT2,100,98.14,1.12
11/9/2020,BSC22,ESELAT3,100,89.29,2.96
11/9/2020,BSC22,FARDOS1,100,98.28,0.43
11/9/2020,BSC22,FARDOS2,100,99.01,0.43
11/9/2020,BSC22,FARDOS3,100,98.06,0.6
11/9/2020,BSC22,FRDS841,99.87,97.76,0.41
11/9/2020,BSC22,FRDS842,99.87,97.78,0.36
11/9/2020,BSC22,FRDS843,99.87,97.46,0.2
11/9/2020,BSC22,GEAD1,98.76,98.27,0.91
11/9/2020,BSC22,GEAD2,98.76,97.06,2.02
11/9/2020,BSC22,GEAD3,98.76,98.68,0.95
11/9/2020,BSC22,GOLF1,100,95.87,2.3
11/9/2020,BSC22,GOLF2,100,97.05,4.42
11/9/2020,BSC22,GOLF3,100,98.8,0.44
11/9/2020,BSC22,HABIBA1,98.77,95.81,1.05
11/9/2020,BSC22,HABIBA2,98.77,97.83,0.99
11/9/2020,BSC22,HABIBA3,98.77,90.23,1.35
11/9/2020,BSC22,HAJNUR1,99.71,98.83,0.34
11/9/2020,BSC22,HAJNUR2,99.71,94.76,0.29
11/9/2020,BSC22,HAJNUR3,99.72,98.54,0.3
11/9/2020,BSC22,HAMDA1,100,95.84,1.06
11/9/2020,BSC22,HAMDA2,100,95.66,1.56
11/9/2020,BSC22,HAMDA3,100,92.41,1.51
11/9/2020,BSC22,HESNAB1,100,96.77,1.25
11/9/2020,BSC22,HESNAB2,100,98.16,0.95
11/9/2020,BSC22,HESNAB3,100,97.39,0.74
11/9/2020,BSC22,HIKMA1,98.78,90.8,0.87
11/9/2020,BSC22,HIKMA2,98.78,97.78,0.68
11/9/2020,BSC22,HIKMA3,98.78,96.1,0.81
11/9/2020,BSC22,HMMAM1,100,89.44,0.3
11/9/2020,BSC22,HMMAM2,100,96.47,0.5
11/9/2020,BSC22,HMMAM3,100,94.94,0.73
11/9/2020,BSC22,JARAFI1,100,98.41,0.74
11/9/2020,BSC22,JARAFI2,100,97.3,0.74
11/9/2020,BSC22,JARAFI3,100,98.2,0.69
11/9/2020,BSC22,JIREF1,100,97.4,0.55
11/9/2020,BSC22,JIREF2,100,99.3,0.84
11/9/2020,BSC22,JIREF3,100,98.83,0.52
11/9/2020,BSC22,JREF581,100,97.94,0.76
11/9/2020,BSC22,JREF582,100,96.57,0.58
11/9/2020,BSC22,JREF583,100,98.51,0.4
11/9/2020,BSC22,JREF781,92.55,96.88,0.72
11/9/2020,BSC22,JREF782,99.83,97.86,0.56
11/9/2020,BSC22,JREF783,99.82,98.22,0.84
11/9/2020,BSC22,JUBAST1,95.21,97.96,0.81
